State_id,State code,State,State_name
120291,29,MO,Missouri
120292,29,MO,Missouri
120293,29,MO,Missouri
120294,29,MO,Missouri
120295,29,MO,Missouri
120296,29,MO,Missouri
120297,29,MO,Missouri
120298,29,MO,Missouri
120299,29,MO,Missouri
120300,29,MO,Missouri
120301,29,MO,Missouri
120302,29,MO,Missouri
120303,29,MO,Missouri
120304,29,MO,Missouri
120305,29,MO,Missouri
120306,29,MO,Missouri
120307,29,MO,Missouri
120308,29,MO,Missouri
120309,29,MO,Missouri
120310,29,MO,Missouri
120311,29,MO,Missouri
120312,29,MO,Missouri
120313,29,MO,Missouri
120314,29,MO,Missouri
120315,29,MO,Missouri
120316,29,MO,Missouri
120317,29,MO,Missouri
120318,29,MO,Missouri
120319,29,MO,Missouri
120320,29,MO,Missouri
120321,29,MO,Missouri
120322,29,MO,Missouri
120323,29,MO,Missouri
120324,29,MO,Missouri
120325,29,MO,Missouri
120326,29,MO,Missouri
120327,29,MO,Missouri
120328,29,MO,Missouri
120329,29,MO,Missouri
120330,29,MO,Missouri
120331,29,MO,Missouri
120332,29,MO,Missouri
120333,29,MO,Missouri
120334,29,MO,Missouri
120335,29,MO,Missouri
120336,29,MO,Missouri
120337,29,MO,Missouri
120338,29,MO,Missouri
120339,29,MO,Missouri
120340,29,MO,Missouri
120341,29,MO,Missouri
120342,29,MO,Missouri
120343,29,MO,Missouri
120344,29,MO,Missouri
120345,29,MO,Missouri
120346,29,MO,Missouri
120347,29,MO,Missouri
120348,29,MO,Missouri
120349,29,MO,Missouri
120350,29,MO,Missouri
120351,29,MO,Missouri
120352,29,MO,Missouri
120353,29,MO,Missouri
120354,29,MO,Missouri
120355,29,MO,Missouri
120356,29,MO,Missouri
120357,29,MO,Missouri
120358,29,MO,Missouri
120359,29,MO,Missouri
120360,29,MO,Missouri
120361,29,MO,Missouri
120362,29,MO,Missouri
120363,29,MO,Missouri
120364,29,MO,Missouri
120365,29,MO,Missouri
120366,29,MO,Missouri
120367,29,MO,Missouri
120368,29,MO,Missouri
120369,29,MO,Missouri
120370,29,MO,Missouri
120371,29,MO,Missouri
120372,29,MO,Missouri
120373,29,MO,Missouri
120374,29,MO,Missouri
120375,29,MO,Missouri
120376,29,MO,Missouri
120377,29,MO,Missouri
120378,29,MO,Missouri
120379,29,MO,Missouri
120380,29,MO,Missouri
120381,29,MO,Missouri
120382,29,MO,Missouri
120383,29,MO,Missouri
120384,29,MO,Missouri
120385,29,MO,Missouri
120386,29,MO,Missouri
120387,29,MO,Missouri
120388,29,MO,Missouri
120389,29,MO,Missouri
120390,29,MO,Missouri
120391,29,MO,Missouri
120392,29,MO,Missouri
120393,29,MO,Missouri
120394,29,MO,Missouri
120395,29,MO,Missouri
120396,29,MO,Missouri
120397,29,MO,Missouri
120398,29,MO,Missouri
120399,29,MO,Missouri
120400,29,MO,Missouri
120401,29,MO,Missouri
120402,29,MO,Missouri
120403,29,MO,Missouri
120404,29,MO,Missouri
120405,29,MO,Missouri
120406,29,MO,Missouri
120407,29,MO,Missouri
120408,29,MO,Missouri
120409,29,MO,Missouri
120410,29,MO,Missouri
120411,29,MO,Missouri
120412,29,MO,Missouri
120413,29,MO,Missouri
120414,29,MO,Missouri
120415,29,MO,Missouri
120416,29,MO,Missouri
120417,29,MO,Missouri
120418,29,MO,Missouri
120419,29,MO,Missouri
120420,29,MO,Missouri
120421,29,MO,Missouri
120422,29,MO,Missouri
120423,29,MO,Missouri
120424,29,MO,Missouri
120425,29,MO,Missouri
120426,29,MO,Missouri
120427,29,MO,Missouri
120428,29,MO,Missouri
120429,29,MO,Missouri
120430,29,MO,Missouri
120431,29,MO,Missouri
120432,29,MO,Missouri
120433,29,MO,Missouri
120434,29,MO,Missouri
120435,29,MO,Missouri
120436,29,MO,Missouri
120437,29,MO,Missouri
120438,29,MO,Missouri
120439,29,MO,Missouri
120440,29,MO,Missouri
120441,29,MO,Missouri
120442,29,MO,Missouri
120443,29,MO,Missouri
120444,29,MO,Missouri
120445,29,MO,Missouri
120446,29,MO,Missouri
120447,29,MO,Missouri
120448,29,MO,Missouri
120449,29,MO,Missouri
120450,29,MO,Missouri
120451,29,MO,Missouri
120452,29,MO,Missouri
120453,29,MO,Missouri
120454,29,MO,Missouri
120455,29,MO,Missouri
120456,29,MO,Missouri
120457,29,MO,Missouri
120458,29,MO,Missouri
120459,29,MO,Missouri
120460,29,MO,Missouri
120461,29,MO,Missouri
120462,29,MO,Missouri
120463,29,MO,Missouri
120464,29,MO,Missouri
120465,29,MO,Missouri
120466,29,MO,Missouri
120467,29,MO,Missouri
120468,29,MO,Missouri
120469,29,MO,Missouri
120470,29,MO,Missouri
120471,29,MO,Missouri
120472,29,MO,Missouri
120473,29,MO,Missouri
120474,29,MO,Missouri
120475,29,MO,Missouri
120476,29,MO,Missouri
120477,29,MO,Missouri
120478,29,MO,Missouri
120479,29,MO,Missouri
120480,29,MO,Missouri
120481,29,MO,Missouri
120482,29,MO,Missouri
120483,29,MO,Missouri
120484,29,MO,Missouri
120485,29,MO,Missouri
120486,29,MO,Missouri
120487,29,MO,Missouri
120488,29,MO,Missouri
120489,29,MO,Missouri
120490,29,MO,Missouri
120491,29,MO,Missouri
120492,29,MO,Missouri
120493,29,MO,Missouri
120494,29,MO,Missouri
120495,29,MO,Missouri
120496,29,MO,Missouri
120497,29,MO,Missouri
120498,29,MO,Missouri
120499,29,MO,Missouri
120500,29,MO,Missouri
120501,29,MO,Missouri
120502,29,MO,Missouri
120503,29,MO,Missouri
120504,29,MO,Missouri
120505,29,MO,Missouri
120506,29,MO,Missouri
120507,29,MO,Missouri
120508,29,MO,Missouri
120509,29,MO,Missouri
120510,29,MO,Missouri
120511,29,MO,Missouri
120512,29,MO,Missouri
120513,29,MO,Missouri
120514,29,MO,Missouri
120515,29,MO,Missouri
120516,29,MO,Missouri
120517,29,MO,Missouri
120518,29,MO,Missouri
120519,29,MO,Missouri
120520,29,MO,Missouri
120521,29,MO,Missouri
120522,29,MO,Missouri
120523,29,MO,Missouri
120524,29,MO,Missouri
120525,29,MO,Missouri
120526,29,MO,Missouri
120527,29,MO,Missouri
120528,29,MO,Missouri
120529,29,MO,Missouri
120530,29,MO,Missouri
120531,29,MO,Missouri
120532,29,MO,Missouri
120533,29,MO,Missouri
120534,29,MO,Missouri
120535,29,MO,Missouri
120536,29,MO,Missouri
120537,29,MO,Missouri
120538,29,MO,Missouri
120539,29,MO,Missouri
120540,29,MO,Missouri
120541,29,MO,Missouri
120542,29,MO,Missouri
120543,29,MO,Missouri
120544,29,MO,Missouri
120545,29,MO,Missouri
120546,29,MO,Missouri
120547,29,MO,Missouri
120548,29,MO,Missouri
120549,29,MO,Missouri
120550,29,MO,Missouri
120551,29,MO,Missouri
120552,29,MO,Missouri
120553,29,MO,Missouri
120554,29,MO,Missouri
120555,29,MO,Missouri
120556,29,MO,Missouri
120557,29,MO,Missouri
120558,29,MO,Missouri
120559,29,MO,Missouri
120560,29,MO,Missouri
120561,29,MO,Missouri
120562,29,MO,Missouri
120563,29,MO,Missouri
120564,29,MO,Missouri
120565,29,MO,Missouri
120566,29,MO,Missouri
120567,29,MO,Missouri
120568,29,MO,Missouri
120569,29,MO,Missouri
120570,29,MO,Missouri
120571,29,MO,Missouri
120572,29,MO,Missouri
120573,29,MO,Missouri
120574,29,MO,Missouri
120575,29,MO,Missouri
120576,29,MO,Missouri
120577,29,MO,Missouri
120578,29,MO,Missouri
120579,29,MO,Missouri
120580,29,MO,Missouri
120581,29,MO,Missouri
120582,29,MO,Missouri
120583,29,MO,Missouri
120584,29,MO,Missouri
120585,29,MO,Missouri
120586,29,MO,Missouri
120587,29,MO,Missouri
120588,29,MO,Missouri
120589,29,MO,Missouri
120590,29,MO,Missouri
120591,29,MO,Missouri
120592,29,MO,Missouri
120593,29,MO,Missouri
120594,29,MO,Missouri
120595,29,MO,Missouri
120596,29,MO,Missouri
120597,29,MO,Missouri
120598,29,MO,Missouri
120599,29,MO,Missouri
120600,29,MO,Missouri
120601,29,MO,Missouri
120602,29,MO,Missouri
120603,29,MO,Missouri
120604,29,MO,Missouri
120605,29,MO,Missouri
120606,29,MO,Missouri
120607,29,MO,Missouri
120608,29,MO,Missouri
120609,29,MO,Missouri
120610,29,MO,Missouri
120611,29,MO,Missouri
120612,29,MO,Missouri
120613,29,MO,Missouri
120614,29,MO,Missouri
120615,29,MO,Missouri
120616,29,MO,Missouri
120617,29,MO,Missouri
120618,29,MO,Missouri
120619,29,MO,Missouri
120620,29,MO,Missouri
120621,29,MO,Missouri
120622,29,MO,Missouri
120623,29,MO,Missouri
120624,29,MO,Missouri
120625,29,MO,Missouri
120626,29,MO,Missouri
120627,29,MO,Missouri
120628,29,MO,Missouri
120629,29,MO,Missouri
120630,29,MO,Missouri
120631,29,MO,Missouri
120632,29,MO,Missouri
120633,29,MO,Missouri
120634,29,MO,Missouri
120635,29,MO,Missouri
120636,29,MO,Missouri
120637,29,MO,Missouri
120638,29,MO,Missouri
120639,29,MO,Missouri
120640,29,MO,Missouri
120641,29,MO,Missouri
120642,29,MO,Missouri
120643,29,MO,Missouri
120644,29,MO,Missouri
120645,29,MO,Missouri
120646,29,MO,Missouri
120647,29,MO,Missouri
120648,29,MO,Missouri
120649,29,MO,Missouri
120650,29,MO,Missouri
120651,29,MO,Missouri
120652,29,MO,Missouri
120653,29,MO,Missouri
120654,29,MO,Missouri
120655,29,MO,Missouri
120656,29,MO,Missouri
120657,29,MO,Missouri
120658,29,MO,Missouri
120659,29,MO,Missouri
120660,29,MO,Missouri
120661,29,MO,Missouri
120662,29,MO,Missouri
120663,29,MO,Missouri
120664,29,MO,Missouri
120665,29,MO,Missouri
120666,29,MO,Missouri
120667,29,MO,Missouri
120668,29,MO,Missouri
120669,29,MO,Missouri
120670,29,MO,Missouri
120671,29,MO,Missouri
120672,29,MO,Missouri
120673,29,MO,Missouri
120674,29,MO,Missouri
120675,29,MO,Missouri
120676,29,MO,Missouri
120677,29,MO,Missouri
120678,29,MO,Missouri
120679,29,MO,Missouri
120680,29,MO,Missouri
120681,29,MO,Missouri
120682,29,MO,Missouri
120683,29,MO,Missouri
120684,29,MO,Missouri
120685,29,MO,Missouri
120686,29,MO,Missouri
120687,29,MO,Missouri
120688,29,MO,Missouri
120689,29,MO,Missouri
120690,29,MO,Missouri
120691,29,MO,Missouri
120692,29,MO,Missouri
120693,29,MO,Missouri
120694,29,MO,Missouri
120695,29,MO,Missouri
120696,29,MO,Missouri
120697,29,MO,Missouri
120698,29,MO,Missouri
120699,29,MO,Missouri
120700,29,MO,Missouri
120701,29,MO,Missouri
120702,29,MO,Missouri
120703,29,MO,Missouri
120704,29,MO,Missouri
120705,29,MO,Missouri
120706,29,MO,Missouri
120707,29,MO,Missouri
120708,29,MO,Missouri
120709,29,MO,Missouri
120710,29,MO,Missouri
120711,29,MO,Missouri
120712,29,MO,Missouri
120713,29,MO,Missouri
120714,29,MO,Missouri
120715,29,MO,Missouri
120716,29,MO,Missouri
120717,29,MO,Missouri
120718,29,MO,Missouri
120719,29,MO,Missouri
120720,29,MO,Missouri
120721,29,MO,Missouri
120722,29,MO,Missouri
120723,29,MO,Missouri
120724,29,MO,Missouri
120725,29,MO,Missouri
120726,29,MO,Missouri
120727,29,MO,Missouri
120728,29,MO,Missouri
120729,29,MO,Missouri
120730,29,MO,Missouri
120731,29,MO,Missouri
120732,29,MO,Missouri
120733,29,MO,Missouri
120734,29,MO,Missouri
120735,29,MO,Missouri
120736,29,MO,Missouri
120737,29,MO,Missouri
120738,29,MO,Missouri
120739,29,MO,Missouri
120740,29,MO,Missouri
120741,29,MO,Missouri
120742,29,MO,Missouri
120743,29,MO,Missouri
120744,29,MO,Missouri
120745,29,MO,Missouri
120746,29,MO,Missouri
120747,29,MO,Missouri
120748,29,MO,Missouri
120749,29,MO,Missouri
120750,29,MO,Missouri
120751,29,MO,Missouri
120752,29,MO,Missouri
120753,29,MO,Missouri
120754,29,MO,Missouri
120755,29,MO,Missouri
120756,29,MO,Missouri
120757,29,MO,Missouri
120758,29,MO,Missouri
120759,29,MO,Missouri
120760,29,MO,Missouri
120761,29,MO,Missouri
120762,29,MO,Missouri
120763,29,MO,Missouri
120764,29,MO,Missouri
120765,29,MO,Missouri
120766,29,MO,Missouri
120767,29,MO,Missouri
120768,29,MO,Missouri
120769,29,MO,Missouri
120770,29,MO,Missouri
120771,29,MO,Missouri
120772,29,MO,Missouri
120773,29,MO,Missouri
120774,29,MO,Missouri
120775,29,MO,Missouri
120776,29,MO,Missouri
120777,29,MO,Missouri
120778,29,MO,Missouri
120779,29,MO,Missouri
120780,29,MO,Missouri
120781,29,MO,Missouri
120782,29,MO,Missouri
120783,29,MO,Missouri
120784,29,MO,Missouri
120785,29,MO,Missouri
120786,29,MO,Missouri
120787,29,MO,Missouri
120788,29,MO,Missouri
120789,29,MO,Missouri
120790,29,MO,Missouri
120791,29,MO,Missouri
120792,29,MO,Missouri
120793,29,MO,Missouri
120794,29,MO,Missouri
120795,29,MO,Missouri
120796,29,MO,Missouri
120797,29,MO,Missouri
120798,29,MO,Missouri
120799,29,MO,Missouri
120800,29,MO,Missouri
120801,29,MO,Missouri
120802,29,MO,Missouri
120803,29,MO,Missouri
120804,29,MO,Missouri
120805,29,MO,Missouri
120806,29,MO,Missouri
120807,29,MO,Missouri
120808,29,MO,Missouri
120809,29,MO,Missouri
120810,29,MO,Missouri
120811,29,MO,Missouri
120812,29,MO,Missouri
120813,29,MO,Missouri
120814,29,MO,Missouri
120815,29,MO,Missouri
120816,29,MO,Missouri
120817,29,MO,Missouri
120818,29,MO,Missouri
120819,29,MO,Missouri
120820,29,MO,Missouri
120821,29,MO,Missouri
120822,29,MO,Missouri
120823,29,MO,Missouri
120824,29,MO,Missouri
120825,29,MO,Missouri
120826,29,MO,Missouri
120827,29,MO,Missouri
120828,29,MO,Missouri
120829,29,MO,Missouri
120830,29,MO,Missouri
120831,29,MO,Missouri
120832,29,MO,Missouri
120833,29,MO,Missouri
120834,29,MO,Missouri
120835,29,MO,Missouri
120836,29,MO,Missouri
120837,29,MO,Missouri
120838,29,MO,Missouri
120839,29,MO,Missouri
120840,29,MO,Missouri
120841,29,MO,Missouri
120842,29,MO,Missouri
120843,29,MO,Missouri
120844,29,MO,Missouri
120845,29,MO,Missouri
120846,29,MO,Missouri
120847,29,MO,Missouri
120848,29,MO,Missouri
120849,29,MO,Missouri
120850,29,MO,Missouri
120851,29,MO,Missouri
120852,29,MO,Missouri
120853,29,MO,Missouri
120854,29,MO,Missouri
120855,29,MO,Missouri
120856,29,MO,Missouri
120857,29,MO,Missouri
120858,29,MO,Missouri
120859,29,MO,Missouri
120860,29,MO,Missouri
120861,29,MO,Missouri
120862,29,MO,Missouri
120863,29,MO,Missouri
120864,29,MO,Missouri
120865,29,MO,Missouri
120866,29,MO,Missouri
120867,29,MO,Missouri
120868,29,MO,Missouri
120869,29,MO,Missouri
120870,29,MO,Missouri
120871,29,MO,Missouri
120872,29,MO,Missouri
120873,29,MO,Missouri
120874,29,MO,Missouri
120875,29,MO,Missouri
120876,29,MO,Missouri
120877,29,MO,Missouri
120878,29,MO,Missouri
120879,29,MO,Missouri
120880,29,MO,Missouri
120881,29,MO,Missouri
120882,29,MO,Missouri
120883,29,MO,Missouri
120884,29,MO,Missouri
120885,29,MO,Missouri
120886,29,MO,Missouri
120887,29,MO,Missouri
120888,29,MO,Missouri
120889,29,MO,Missouri
120890,29,MO,Missouri
120891,29,MO,Missouri
120892,29,MO,Missouri
120893,29,MO,Missouri
120894,29,MO,Missouri
120895,29,MO,Missouri
120896,29,MO,Missouri
120897,29,MO,Missouri
120898,29,MO,Missouri
120899,29,MO,Missouri
120900,29,MO,Missouri
120901,29,MO,Missouri
120902,29,MO,Missouri
120903,29,MO,Missouri
120904,29,MO,Missouri
120905,29,MO,Missouri
120906,29,MO,Missouri
120907,29,MO,Missouri
120908,29,MO,Missouri
120909,29,MO,Missouri
120910,29,MO,Missouri
120911,29,MO,Missouri
120912,29,MO,Missouri
120913,29,MO,Missouri
120914,29,MO,Missouri
120915,29,MO,Missouri
120916,29,MO,Missouri
120917,29,MO,Missouri
120918,29,MO,Missouri
120919,29,MO,Missouri
120920,29,MO,Missouri
120921,29,MO,Missouri
120922,29,MO,Missouri
120923,29,MO,Missouri
120924,29,MO,Missouri
120925,29,MO,Missouri
120926,29,MO,Missouri
120927,29,MO,Missouri
120928,29,MO,Missouri
120929,29,MO,Missouri
120930,29,MO,Missouri
120931,29,MO,Missouri
120932,29,MO,Missouri
120933,29,MO,Missouri
120934,29,MO,Missouri
120935,29,MO,Missouri
120936,29,MO,Missouri
120937,29,MO,Missouri
120938,29,MO,Missouri
120939,29,MO,Missouri
120940,29,MO,Missouri
120941,29,MO,Missouri
120942,29,MO,Missouri
120943,29,MO,Missouri
120944,29,MO,Missouri
120945,29,MO,Missouri
120946,29,MO,Missouri
120947,29,MO,Missouri
120948,29,MO,Missouri
120949,29,MO,Missouri
120950,29,MO,Missouri
120951,29,MO,Missouri
120952,29,MO,Missouri
120953,29,MO,Missouri
120954,29,MO,Missouri
120955,29,MO,Missouri
120956,29,MO,Missouri
120957,29,MO,Missouri
120958,29,MO,Missouri
120959,29,MO,Missouri
120960,29,MO,Missouri
120961,29,MO,Missouri
120962,29,MO,Missouri
120963,29,MO,Missouri
120964,29,MO,Missouri
120965,29,MO,Missouri
120966,29,MO,Missouri
120967,29,MO,Missouri
120968,29,MO,Missouri
120969,29,MO,Missouri
120970,29,MO,Missouri
120971,29,MO,Missouri
120972,29,MO,Missouri
120973,29,MO,Missouri
120974,29,MO,Missouri
120975,29,MO,Missouri
120976,29,MO,Missouri
120977,29,MO,Missouri
120978,29,MO,Missouri
120979,29,MO,Missouri
120980,29,MO,Missouri
120981,29,MO,Missouri
120982,29,MO,Missouri
120983,29,MO,Missouri
120984,29,MO,Missouri
120985,29,MO,Missouri
120986,29,MO,Missouri
120987,29,MO,Missouri
120988,29,MO,Missouri
120989,29,MO,Missouri
120990,29,MO,Missouri
120991,29,MO,Missouri
120992,29,MO,Missouri
120993,29,MO,Missouri
120994,29,MO,Missouri
120995,29,MO,Missouri
120996,29,MO,Missouri
120997,29,MO,Missouri
120998,29,MO,Missouri
120999,29,MO,Missouri
121000,29,MO,Missouri
121001,29,MO,Missouri
121002,29,MO,Missouri
121003,29,MO,Missouri
121004,29,MO,Missouri
121005,29,MO,Missouri
121006,29,MO,Missouri
121007,29,MO,Missouri
121008,29,MO,Missouri
121009,29,MO,Missouri
121010,29,MO,Missouri
121011,29,MO,Missouri
121012,29,MO,Missouri
121013,29,MO,Missouri
121014,29,MO,Missouri
121015,29,MO,Missouri
121016,29,MO,Missouri
121017,29,MO,Missouri
121018,29,MO,Missouri
121019,29,MO,Missouri
121020,29,MO,Missouri
121021,29,MO,Missouri
121022,29,MO,Missouri
121023,29,MO,Missouri
121024,29,MO,Missouri
121025,29,MO,Missouri
121026,29,MO,Missouri
121027,29,MO,Missouri
121028,29,MO,Missouri
121029,29,MO,Missouri
121030,29,MO,Missouri
121031,29,MO,Missouri
121032,29,MO,Missouri
121033,29,MO,Missouri
121034,29,MO,Missouri
121035,29,MO,Missouri
121036,29,MO,Missouri
121037,29,MO,Missouri
121038,29,MO,Missouri
121039,29,MO,Missouri
121040,29,MO,Missouri
121041,29,MO,Missouri
121042,29,MO,Missouri
121043,29,MO,Missouri
121044,29,MO,Missouri
121045,29,MO,Missouri
121046,29,MO,Missouri
121047,29,MO,Missouri
121048,29,MO,Missouri
121049,29,MO,Missouri
121050,29,MO,Missouri
121051,29,MO,Missouri
121052,29,MO,Missouri
121053,29,MO,Missouri
121054,29,MO,Missouri
121055,29,MO,Missouri
121056,29,MO,Missouri
121057,29,MO,Missouri
121058,29,MO,Missouri
121059,29,MO,Missouri
121060,29,MO,Missouri
121061,29,MO,Missouri
121062,29,MO,Missouri
121063,29,MO,Missouri
121064,29,MO,Missouri
121065,29,MO,Missouri
121066,29,MO,Missouri
121067,29,MO,Missouri
121068,29,MO,Missouri
121069,29,MO,Missouri
121070,29,MO,Missouri
121071,29,MO,Missouri
121072,29,MO,Missouri
121073,29,MO,Missouri
121074,29,MO,Missouri
121075,29,MO,Missouri
121076,29,MO,Missouri
121077,29,MO,Missouri
121078,29,MO,Missouri
121079,29,MO,Missouri
121080,29,MO,Missouri
121081,29,MO,Missouri
121082,29,MO,Missouri
121083,29,MO,Missouri
121084,29,MO,Missouri
121085,29,MO,Missouri
121086,29,MO,Missouri
121087,29,MO,Missouri
121088,29,MO,Missouri
121089,29,MO,Missouri
121090,29,MO,Missouri
121091,29,MO,Missouri
121092,29,MO,Missouri
121093,29,MO,Missouri
121094,29,MO,Missouri
121095,29,MO,Missouri
121096,29,MO,Missouri
121097,29,MO,Missouri
121098,29,MO,Missouri
121099,29,MO,Missouri
121100,29,MO,Missouri
121101,29,MO,Missouri
121102,29,MO,Missouri
121103,29,MO,Missouri
121104,29,MO,Missouri
121105,29,MO,Missouri
121106,29,MO,Missouri
121107,29,MO,Missouri
121108,29,MO,Missouri
121109,29,MO,Missouri
121110,29,MO,Missouri
121111,29,MO,Missouri
121112,29,MO,Missouri
121113,29,MO,Missouri
121114,29,MO,Missouri
121115,29,MO,Missouri
121116,29,MO,Missouri
121117,29,MO,Missouri
121118,29,MO,Missouri
121119,29,MO,Missouri
121120,29,MO,Missouri
121121,29,MO,Missouri
121122,29,MO,Missouri
121123,29,MO,Missouri
121124,29,MO,Missouri
121125,29,MO,Missouri
121126,29,MO,Missouri
121127,29,MO,Missouri
121128,29,MO,Missouri
121129,29,MO,Missouri
121130,29,MO,Missouri
121131,29,MO,Missouri
121132,29,MO,Missouri
121133,29,MO,Missouri
121134,29,MO,Missouri
121135,29,MO,Missouri
121136,29,MO,Missouri
121137,29,MO,Missouri
121138,29,MO,Missouri
121139,29,MO,Missouri
121140,29,MO,Missouri
